"model","enzyme","Rsquared","AIC","BIC"
"EAAR","452.99",0.800921258029878,9.94646666674226,11.7619772247065
"EAAR","453.99",0.949243845095361,-13.2942191849405,-11.4787086269763
"Ritchie","MTD2205",NA,Inf,Inf
"Ritchie","MTD2253",NA,Inf,Inf
"Ritchie","MTD2262",0.737539012380452,22.2428364765166,23.2289593631977
"Ritchie","MTD2263",0.943896745099063,17.9868150183255,18.9729379050066
"Ritchie","MTD2270",NA,Inf,Inf
"Ritchie","MTD2283",0.0079503316226156,52.0565502092941,53.5694756742643
"Ritchie","MTD2301",NA,Inf,Inf
"Ritchie","MTD2302",NA,Inf,Inf
"Ritchie","GYCA ",0.916968681546951,18.111753207378,19.6246786723482
"Ritchie","M12",0.919331921992054,10.7654109793623,11.7515338660434
"Ritchie","YP1 ",-40.6751307263381,69.6192059369457,71.132131401916
"Ritchie","206",0.84833283780804,24.4713825674429,24.2009333127194
"Ritchie","V90",0.94855583263019,15.8716619726954,16.8577848593765
"Ritchie","V51",0.872362015227235,19.6773905604123,18.6361879065526
"Ritchie","Z26",-187.33882314966,34.3384562219176,31.2699280275171
"Ritchie","",0.281003249608692,159.707283735947,168.275144069468
"Ritchie","CC359B",0.976607754413474,-4.46004336566459,-6.41285380349409
"Ritchie","ARSEF7028",0.51320703455285,36.6649300507996,37.0621377591987
"Ritchie","UMB72.01 ",0.0870081537040602,10.1776452429455,8.22483480511601
"Ritchie","432.99",0.845651522914835,21.4407258968797,22.9536513618499
"Ritchie","434.99",0.781990313728018,21.5100083432549,23.0229338082251
"Ritchie","455.99",0.932201079242736,0.553387702235835,2.06631316720607
"Ritchie","34.79",0.938835983370527,2.6130382009566,4.12596366592683
"Ritchie","51.81",0.884701046791179,16.280374410297,17.7932998752672
"Ritchie","73.82",0.977952872657244,-10.313784938906,-8.80085947393578
"Ritchie","71.82",0.990208186832415,-19.7500946568919,-18.2371691919217
"Ritchie","74.82",0.98171390562973,-5.07479445818781,-3.56186899321758
"Ritchie","75.82",0.833447737920143,14.9952050178393,16.5081304828096
"Ritchie","77.82",0.869756215478066,2.17846843658621,3.69139390155644
"Ritchie","12.74",0.908867206932373,2.8006974860431,4.31362295101333
"Ritchie","17.76",0.0186235815214523,50.8457152365065,52.3586407014768
"Ritchie","19.79",0.0279441062386079,45.306406130946,46.8193315959163
"Ritchie","450.99",0.93762493983484,15.8744813769067,17.3874068418769
"Ritchie","452.99",0.930467399191101,-2.57258049102526,-1.05965502605503
"Ritchie","453.99",0.942573101984696,-14.0594200786925,-12.5464946137223
